"Label (Grouping)","AGE BY EDUCATIONAL ATTAINMENT","AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years","AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!Less than high school graduate","AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!High school graduate (includes equivalency)","AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!Some college or associate's degree","AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!Bachelor's degree or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 to 34 years","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 to 34 years!!High school graduate or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 to 34 years!!Bachelor's degree or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 35 to 44 years","AGE BY EDUCATIONAL ATTAINMENT!!Population 35 to 44 years!!High school graduate or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 35 to 44 years!!Bachelor's degree or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 45 to 64 years","AGE BY EDUCATIONAL ATTAINMENT!!Population 45 to 64 years!!High school graduate or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 45 to 64 years!!Bachelor's degree or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 65 years and over","AGE BY EDUCATIONAL ATTAINMENT!!Population 65 years and over!!High school graduate or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 65 years and over!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone, not Hispanic or Latino","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone, not Hispanic or Latino!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone, not Hispanic or Latino!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Black alone","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Black alone!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Black alone!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!American Indian or Alaska Native alone","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!American Indian or Alaska Native alone!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!American Indian or Alaska Native alone!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Asian alone","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Asian alone!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Asian alone!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Native Hawaiian and Other Pacific Islander alone","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Native Hawaiian and Other Pacific Islander alone!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Native Hawaiian and Other Pacific Islander alone!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Some other race alone","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Some other race alone!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Some other race alone!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Two or more races","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Two or more races!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Two or more races!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Hispanic or Latino Origin","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Hispanic or Latino Origin!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Hispanic or Latino Origin!!Bachelor's degree or higher","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Bachelor's degree or higher","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Less than high school graduate","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!High school graduate (includes equivalency)","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Some college or associate's degree","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Bachelor's degree","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Graduate or professional degree"
"    Percent Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","12.3%","40.1%","38.9%","8.6%","(X)","4.7%","8.5%","32.9%","20.2%","6.5%","17.3%","10.0%","86.8%","27.4%","(X)","91.0%","28.9%","(X)","88.1%","28.6%","(X)","86.3%","26.1%","(X)","82.8%","27.1%","","(X)","87.6%","28.9%","(X)","88.6%","29.4%","(X)","85.0%","17.0%","(X)","82.1%","14.3%","(X)","86.6%","54.9%","(X)","N","N","(X)","56.1%","14.7%","(X)","89.7%","29.3%","(X)","60.2%","16.6%","","24.2%","11.9%","7.2%","3.4%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","308,375","29,053","89,916","145,218","44,188","2,455,502","97,511","170,402","745,379","502,134","204,287","457,141","278,648","2,187,589","735,789","471,003","440,523","179,627","432,924","392,872","159,660","913,884","824,771","269,669","637,691","529,423","126,833","","1,940,659","1,740,596","592,258","1,877,028","1,696,710","578,351","404,541","359,839","103,418","7,110","5,225","1,194","48,529","41,433","24,299","N","N","N","24,298","14,005","4,587","29,233","25,454","9,657","90,203","59,731","18,555","","(X)","(X)","(X)","(X)","","31,983","19,620","24,529","30,435","41,901","55,152"
"    Percent Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","9.4%","29.2%","47.1%","14.3%","(X)","4.0%","6.9%","30.4%","20.4%","8.3%","18.6%","11.3%","89.1%","30.0%","(X)","93.5%","38.1%","(X)","90.7%","36.9%","(X)","90.2%","29.5%","(X)","83.0%","19.9%","","(X)","89.7%","30.5%","(X)","90.4%","30.8%","(X)","88.9%","25.6%","(X)","73.5%","16.8%","(X)","85.4%","50.1%","(X)","N","N","(X)","57.6%","18.9%","(X)","87.1%","33.0%","(X)","66.2%","20.6%","","30.7%","16.5%","11.4%","4.7%","","(X)","(X)","(X)","(X)","(X)","(X)"
"Texas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","2,826,700","392,086","977,096","1,189,979","267,539","18,772,550","1,436,483","1,445,905","4,734,422","3,976,607","1,402,600","3,750,797","2,025,736","15,890,162","5,776,533","4,242,661","3,800,840","1,390,246","3,959,419","3,367,277","1,327,190","6,831,743","5,710,859","2,035,877","3,738,727","3,011,186","1,023,220","","13,971,984","11,849,176","4,300,488","8,669,915","8,185,175","3,418,965","2,289,499","2,087,880","588,132","98,802","83,245","23,685","1,008,252","901,376","610,703","16,349","14,531","3,633","1,030,092","638,279","130,312","357,572","315,675","119,580","6,538,918","4,465,125","1,055,087","","(X)","(X)","(X)","(X)","","40,895","25,282","31,234","38,121","56,853","72,195"
"    Percent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","13.9%","34.6%","42.1%","9.5%","(X)","7.7%","7.7%","25.2%","21.2%","7.5%","20.0%","10.8%","84.6%","30.8%","(X)","89.6%","32.8%","(X)","85.0%","33.5%","(X)","83.6%","29.8%","(X)","80.5%","27.4%","","(X)","84.8%","30.8%","(X)","94.4%","39.4%","(X)","91.2%","25.7%","(X)","84.3%","24.0%","(X)","89.4%","60.6%","(X)","88.9%","22.2%","(X)","62.0%","12.7%","(X)","88.3%","33.4%","(X)","68.3%","16.1%","","22.9%","13.5%","9.1%","4.0%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","1,453,253","222,906","552,752","563,762","113,833","9,165,437","724,394","733,467","2,382,325","1,903,611","637,094","1,781,441","1,003,105","7,707,576","2,784,546","2,160,078","1,908,285","637,000","1,988,768","1,666,025","600,740","3,349,527","2,768,730","994,404","1,667,064","1,364,536","552,402","","6,854,003","5,781,260","2,096,380","4,236,967","3,992,786","1,694,584","1,070,836","970,364","252,420","47,528","39,375","11,571","478,826","434,397","306,985","7,634","6,531","1,323","530,882","321,059","59,317","175,728","154,590","56,550","3,251,951","2,189,798","481,537","","(X)","(X)","(X)","(X)","","48,069","30,785","37,443","46,823","70,512","94,914"
"    Percent Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","15.3%","38.0%","38.8%","7.8%","(X)","7.9%","8.0%","26.0%","20.8%","7.0%","19.4%","10.9%","84.1%","30.4%","(X)","88.3%","29.5%","(X)","83.8%","30.2%","(X)","82.7%","29.7%","(X)","81.9%","33.1%","","(X)","84.3%","30.6%","(X)","94.2%","40.0%","(X)","90.6%","23.6%","(X)","82.8%","24.3%","(X)","90.7%","64.1%","(X)","85.6%","17.3%","(X)","60.5%","11.2%","(X)","88.0%","32.2%","(X)","67.3%","14.8%","","18.2%","10.9%","7.0%","3.6%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","1,373,447","169,180","424,344","626,217","153,706","9,607,113","712,089","712,438","2,352,097","2,072,996","765,506","1,969,356","1,022,631","8,182,586","2,991,987","2,082,583","1,892,555","753,246","1,970,651","1,701,252","726,450","3,482,216","2,942,129","1,041,473","2,071,663","1,646,650","470,818","","7,117,981","6,067,916","2,204,108","4,432,948","4,192,389","1,724,381","1,218,663","1,117,516","335,712","51,274","43,870","12,114","529,426","466,979","303,718","8,715","8,000","2,310","499,210","317,220","70,995","181,844","161,085","63,030","3,286,967","2,275,327","573,550","","(X)","(X)","(X)","(X)","","32,862","17,734","24,096","31,655","50,132","61,195"
"    Percent Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","12.3%","30.9%","45.6%","11.2%","(X)","7.4%","7.4%","24.5%","21.6%","8.0%","20.5%","10.6%","85.2%","31.1%","(X)","90.9%","36.2%","(X)","86.3%","36.9%","(X)","84.5%","29.9%","(X)","79.5%","22.7%","","(X)","85.2%","31.0%","(X)","94.6%","38.9%","(X)","91.7%","27.5%","(X)","85.6%","23.6%","(X)","88.2%","57.4%","(X)","91.8%","26.5%","(X)","63.5%","14.2%","(X)","88.6%","34.7%","(X)","69.2%","17.4%","","27.6%","16.0%","10.9%","4.4%","","(X)","(X)","(X)","(X)","(X)","(X)"
"Utah","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","364,058","38,891","120,041","179,473","25,653","1,911,592","46,767","86,293","442,206","486,888","184,777","448,109","216,552","1,778,532","664,661","472,153","444,995","165,186","443,692","416,127","169,257","630,549","577,679","212,879","365,198","339,731","117,339","","1,694,118","1,600,594","605,933","1,540,298","1,479,904","579,792","19,937","17,196","3,477","20,630","16,902","2,415","52,276","47,201","28,736","16,930","15,386","2,606","70,693","46,594","8,460","37,008","34,659","13,034","233,666","174,694","36,557","","(X)","(X)","(X)","(X)","","41,679","28,028","34,667","37,247","51,611","76,099"
"    Percent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","10.7%","33.0%","49.3%","7.0%","(X)","2.4%","4.5%","23.1%","25.5%","9.7%","23.4%","11.3%","93.0%","34.8%","(X)","94.2%","35.0%","(X)","93.8%","38.1%","(X)","91.6%","33.8%","(X)","93.0%","32.1%","","(X)","94.5%","35.8%","(X)","96.1%","37.6%","(X)","86.3%","17.4%","(X)","81.9%","11.7%","(X)","90.3%","55.0%","(X)","90.9%","15.4%","(X)","65.9%","12.0%","(X)","93.7%","35.2%","(X)","74.8%","15.6%","","16.0%","8.4%","6.5%","3.9%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","185,286","22,700","67,924","88,129","6,533","949,043","24,164","44,780","216,579","232,133","81,110","222,158","128,119","880,099","350,277","238,606","225,120","78,982","226,349","210,451","87,858","313,282","284,737","114,881","170,806","159,791","68,556","","837,240","789,094","320,871","763,032","731,148","308,479","11,561","9,829","2,030","10,851","8,764","1,333","23,399","21,420","12,702","8,492","7,984","1,627","37,381","23,899","4,495","20,119","19,109","7,219","117,612","86,798","18,218","","(X)","(X)","(X)","(X)","","53,216","34,272","45,268","48,412","69,239","91,781"
"    Percent Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","12.3%","36.7%","47.6%","3.5%","(X)","2.5%","4.7%","22.8%","24.5%","8.5%","23.4%","13.5%","92.7%","36.9%","(X)","94.3%","33.1%","(X)","93.0%","38.8%","(X)","90.9%","36.7%","(X)","93.6%","40.1%","","(X)","94.2%","38.3%","(X)","95.8%","40.4%","(X)","85.0%","17.6%","(X)","80.8%","12.3%","(X)","91.5%","54.3%","(X)","94.0%","19.2%","(X)","63.9%","12.0%","(X)","95.0%","35.9%","(X)","73.8%","15.5%","","14.8%","6.3%","5.9%","3.7%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","178,772","16,191","52,117","91,344","19,120","962,549","22,603","41,513","225,627","254,755","103,667","225,951","88,433","898,433","314,384","233,547","219,875","86,204","217,343","205,676","81,399","317,267","292,942","97,998","194,392","179,940","48,783","","856,878","811,500","285,062","777,266","748,756","271,313","8,376","7,367","1,447","9,779","8,138","1,082","28,877","25,781","16,034","8,438","7,402","979","33,312","22,695","3,965","16,889","15,550","5,815","116,054","87,896","18,339","","(X)","(X)","(X)","(X)","","31,142","21,459","26,565","28,822","36,800","56,886"
"    Percent Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","9.1%","29.2%","51.1%","10.7%","(X)","2.3%","4.3%","23.4%","26.5%","10.8%","23.5%","9.2%","93.3%","32.7%","(X)","94.1%","36.9%","(X)","94.6%","37.5%","(X)","92.3%","30.9%","(X)","92.6%","25.1%","","(X)","94.7%","33.3%","(X)","96.3%","34.9%","(X)","88.0%","17.3%","(X)","83.2%","11.1%","(X)","89.3%","55.5%","(X)","87.7%","11.6%","(X)","68.1%","11.9%","(X)","92.1%","34.4%","(X)","75.7%","15.8%","","17.3%","10.4%","7.0%","4.2%","","(X)","(X)","(X)","(X)","(X)","(X)"
"Vermont","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","64,872","5,163","21,257","30,622","7,830","445,558","9,568","21,290","129,254","74,468","38,706","101,015","71,257","414,700","172,272","76,649","71,842","32,330","70,815","66,526","31,482","172,893","161,544","63,473","125,201","114,788","44,987","","422,653","396,497","164,139","418,747","392,894","162,722","5,756","4,774","1,512","2,033","1,461","315","6,155","5,115","3,036","N","N","N","N","N","N","7,602","5,757","2,525","5,638","4,996","1,844","","(X)","(X)","(X)","(X)","","41,496","27,052","32,425","39,882","47,170","61,617"
"    Percent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","8.0%","32.8%","47.2%","12.1%","(X)","2.1%","4.8%","29.0%","16.7%","8.7%","22.7%","16.0%","93.1%","38.7%","(X)","93.7%","42.2%","(X)","93.9%","44.5%","(X)","93.4%","36.7%","(X)","91.7%","35.9%","","(X)","93.8%","38.8%","(X)","93.8%","38.9%","(X)","82.9%","26.3%","(X)","71.9%","15.5%","(X)","83.1%","49.3%","(X)","N","N","(X)","N","N","(X)","75.7%","33.2%","(X)","88.6%","32.7%","","27.5%","10.3%","9.0%","3.8%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","32,591","2,884","12,711","12,900","4,096","217,725","4,829","13,413","70,589","35,221","17,128","46,748","29,797","199,483","76,545","39,899","36,944","14,408","35,439","32,913","13,775","84,602","77,034","27,583","57,785","52,592","20,779","","205,623","190,281","72,631","203,876","188,658","71,945","3,941","3,205","837","781","604","181","2,824","2,400","1,561","N","N","N","N","N","N","4,034","2,558","1,059","2,813","2,526","887","","(X)","(X)","(X)","(X)","","46,037","29,144","37,496","49,067","53,382","75,955"
"    Percent Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","8.8%","39.0%","39.6%","12.6%","(X)","2.2%","6.2%","32.4%","16.2%","7.9%","21.5%","13.7%","91.6%","35.2%","(X)","92.6%","36.1%","(X)","92.9%","38.9%","(X)","91.1%","32.6%","(X)","91.0%","36.0%","","(X)","92.5%","35.3%","(X)","92.5%","35.3%","(X)","81.3%","21.2%","(X)","77.3%","23.2%","(X)","85.0%","55.3%","(X)","N","N","(X)","N","N","(X)","63.4%","26.3%","(X)","89.8%","31.5%","","25.2%","7.3%","7.2%","3.3%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","32,281","2,279","8,546","17,722","3,734","227,833","4,739","7,877","58,665","39,247","21,578","54,267","41,460","215,217","95,727","36,750","34,898","17,922","35,376","33,613","17,707","88,291","84,510","35,890","67,416","62,196","24,208","","217,030","206,216","91,508","214,871","204,236","90,777","1,815","1,569","675","1,252","857","134","3,331","2,715","1,475","N","N","N","N","N","N","3,568","3,199","1,466","2,825","2,470","957","","(X)","(X)","(X)","(X)","","37,659","20,958","26,935","32,556","41,482","55,280"
"    Percent Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","7.1%","26.5%","54.9%","11.6%","(X)","2.1%","3.5%","25.7%","17.2%","9.5%","23.8%","18.2%","94.5%","42.0%","(X)","95.0%","48.8%","(X)","95.0%","50.1%","(X)","95.7%","40.6%","(X)","92.3%","35.9%","","(X)","95.0%","42.2%","(X)","95.1%","42.2%","(X)","86.4%","37.2%","(X)","68.5%","10.7%","(X)","81.5%","44.3%","(X)","N","N","(X)","N","N","(X)","89.7%","41.1%","(X)","87.4%","33.9%","","31.0%","14.0%","10.6%","4.2%","","(X)","(X)","(X)","(X)","(X)","(X)"
"Virginia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","805,157","78,034","273,942","347,387","105,794","5,872,757","222,224","362,488","1,387,610","1,107,258","468,107","1,312,800","1,012,270","5,288,045","2,325,070","1,174,655","1,096,679","497,806","1,128,152","1,030,247","504,184","2,211,614","1,999,003","872,686","1,358,336","1,162,116","450,394","","4,069,698","3,738,080","1,709,421","3,782,506","3,519,512","1,624,910","1,110,132","957,032","279,870","15,850","13,128","4,746","405,441","367,340","251,603","3,029","2,832","1,188","141,159","92,306","27,780","127,448","117,327","50,462","465,976","341,666","122,518","","(X)","(X)","(X)","(X)","","46,873","23,892","32,366","40,071","61,529","85,582"
"    Percent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","9.7%","34.0%","43.1%","13.1%","(X)","3.8%","6.2%","23.6%","18.9%","8.0%","22.4%","17.2%","90.0%","39.6%","(X)","93.4%","42.4%","(X)","91.3%","44.7%","(X)","90.4%","39.5%","(X)","85.6%","33.2%","","(X)","91.9%","42.0%","(X)","93.0%","43.0%","(X)","86.2%","25.2%","(X)","82.8%","29.9%","(X)","90.6%","62.1%","(X)","93.5%","39.2%","(X)","65.4%","19.7%","(X)","92.1%","39.6%","(X)","73.3%","26.3%","","20.5%","11.0%","7.3%","3.4%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","421,005","43,104","158,680","174,377","44,844","2,825,457","108,758","187,372","708,896","527,730","197,146","606,292","489,263","2,529,327","1,095,555","589,624","544,947","221,148","563,965","510,222","229,169","1,071,368","956,966","411,537","600,500","517,192","233,701","","1,984,120","1,809,626","823,960","1,839,638","1,699,913","784,449","514,097","435,578","110,707","8,965","7,223","2,933","182,535","169,905","120,350","1,168","1,139","493","70,763","46,136","13,399","63,809","59,720","23,713","235,418","172,758","57,460","","(X)","(X)","(X)","(X)","","54,616","30,319","40,060","47,468","77,025","107,620"
"    Percent Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","10.2%","37.7%","41.4%","10.7%","(X)","3.8%","6.6%","25.1%","18.7%","7.0%","21.5%","17.3%","89.5%","38.8%","(X)","92.4%","37.5%","(X)","90.5%","40.6%","(X)","89.3%","38.4%","(X)","86.1%","38.9%","","(X)","91.2%","41.5%","(X)","92.4%","42.6%","(X)","84.7%","21.5%","(X)","80.6%","32.7%","(X)","93.1%","65.9%","(X)","97.5%","42.2%","(X)","65.2%","18.9%","(X)","93.6%","37.2%","(X)","73.4%","24.4%","","16.9%","9.2%","5.5%","2.9%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","384,152","34,930","115,262","173,010","60,950","3,047,300","113,466","175,116","678,714","579,528","270,961","706,508","523,007","2,758,718","1,229,515","585,031","551,732","276,658","564,187","520,025","275,015","1,140,246","1,042,037","461,149","757,836","644,924","216,693","","2,085,578","1,928,454","885,461","1,942,868","1,819,599","840,461","596,035","521,454","169,163","6,885","5,905","1,813","222,906","197,435","131,253","1,861","1,693","695","70,396","46,170","14,381","63,639","57,607","26,749","230,558","168,908","65,058","","(X)","(X)","(X)","(X)","","40,007","18,704","26,429","33,305","50,898","67,071"
"    Percent Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
