"Label (Grouping)","AGE BY EDUCATIONAL ATTAINMENT","AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years","AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!Less than high school graduate","AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!High school graduate (includes equivalency)","AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!Some college or associate's degree","AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!Bachelor's degree or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 to 34 years","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 to 34 years!!High school graduate or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 to 34 years!!Bachelor's degree or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 35 to 44 years","AGE BY EDUCATIONAL ATTAINMENT!!Population 35 to 44 years!!High school graduate or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 35 to 44 years!!Bachelor's degree or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 45 to 64 years","AGE BY EDUCATIONAL ATTAINMENT!!Population 45 to 64 years!!High school graduate or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 45 to 64 years!!Bachelor's degree or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 65 years and over","AGE BY EDUCATIONAL ATTAINMENT!!Population 65 years and over!!High school graduate or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 65 years and over!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone, not Hispanic or Latino","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone, not Hispanic or Latino!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone, not Hispanic or Latino!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Black alone","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Black alone!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Black alone!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!American Indian or Alaska Native alone","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!American Indian or Alaska Native alone!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!American Indian or Alaska Native alone!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Asian alone","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Asian alone!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Asian alone!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Native Hawaiian and Other Pacific Islander alone","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Native Hawaiian and Other Pacific Islander alone!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Native Hawaiian and Other Pacific Islander alone!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Some other race alone","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Some other race alone!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Some other race alone!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Two or more races","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Two or more races!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Two or more races!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Hispanic or Latino Origin","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Hispanic or Latino Origin!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Hispanic or Latino Origin!!Bachelor's degree or higher","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Bachelor's degree or higher","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Less than high school graduate","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!High school graduate (includes equivalency)","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Some college or associate's degree","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Bachelor's degree","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2018 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Graduate or professional degree"
"    Percent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","14.3%","29.8%","45.1%","10.8%","(X)","2.8%","4.9%","31.0%","19.9%","12.2%","20.2%","9.0%","92.3%","29.2%","(X)","92.7%","34.6%","(X)","93.7%","34.3%","(X)","92.8%","26.3%","(X)","90.1%","25.6%","","(X)","94.1%","30.8%","(X)","94.7%","31.2%","(X)","76.7%","12.0%","(X)","78.7%","9.6%","(X)","79.1%","42.9%","(X)","N","N","(X)","56.5%","15.6%","(X)","90.5%","33.8%","(X)","66.7%","14.6%","","25.7%","12.8%","9.5%","4.2%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","42,257","6,758","14,226","18,263","3,010","292,108","8,365","14,461","97,498","57,335","32,811","55,259","26,379","(X)","(X)","62,402","57,677","19,221","53,638","50,351","16,570","108,084","100,261","26,486","67,984","60,993","19,361","","255,622","239,394","75,122","249,341","235,128","74,064","6,287","5,117","974","18,898","15,453","1,691","4,903","4,090","2,184","N","N","N","1,655","948","373","4,704","4,241","1,255","9,006","5,937","1,512","","(X)","(X)","(X)","(X)","","42,207","30,548","36,171","42,101","53,911","70,213"
"    Percent Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","16.0%","33.7%","43.2%","7.1%","(X)","2.9%","5.0%","33.4%","19.6%","11.2%","18.9%","9.0%","92.2%","27.9%","(X)","92.4%","30.8%","(X)","93.9%","30.9%","(X)","92.8%","24.5%","(X)","89.7%","28.5%","","(X)","93.7%","29.4%","(X)","94.3%","29.7%","(X)","81.4%","15.5%","(X)","81.8%","8.9%","(X)","83.4%","44.5%","(X)","N","N","(X)","57.3%","22.5%","(X)","90.2%","26.7%","(X)","65.9%","16.8%","","19.4%","11.0%","7.9%","3.9%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","42,665","5,345","11,080","20,036","6,204","290,742","7,950","14,381","83,013","58,611","38,027","62,684","26,076","(X)","(X)","53,898","50,144","21,068","51,529","48,158","19,526","106,941","99,232","30,022","78,374","70,877","18,144","","257,111","242,932","82,957","252,361","239,862","82,321","3,582","2,456","215","20,576","15,598","2,086","4,330","3,210","1,777","N","N","N","1,287","713","87","3,856","3,502","1,638","7,239","4,897","853","","(X)","(X)","(X)","(X)","","31,178","20,372","24,309","30,589","39,642","51,458"
"    Percent Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","12.5%","26.0%","47.0%","14.5%","(X)","2.7%","4.9%","28.6%","20.2%","13.1%","21.6%","9.0%","92.3%","30.5%","(X)","93.0%","39.1%","(X)","93.5%","37.9%","(X)","92.8%","28.1%","(X)","90.4%","23.2%","","(X)","94.5%","32.3%","(X)","95.0%","32.6%","(X)","68.6%","6.0%","(X)","75.8%","10.1%","(X)","74.1%","41.0%","(X)","N","N","(X)","55.4%","6.8%","(X)","90.8%","42.5%","(X)","67.6%","11.8%","","32.0%","15.0%","10.9%","4.5%","","(X)","(X)","(X)","(X)","(X)","(X)"
"Tennessee","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","619,812","76,729","215,102","264,531","63,450","4,640,823","206,601","358,348","1,477,132","975,251","348,066","801,616","473,809","4,075,874","1,275,425","914,783","842,338","286,898","846,438","758,533","266,300","1,774,805","1,567,041","468,194","1,104,797","907,962","254,033","","3,711,232","3,290,278","1,056,251","3,588,270","3,208,101","1,031,855","723,971","620,190","147,220","14,553","11,855","2,145","81,021","69,113","43,228","N","N","N","51,236","31,425","7,579","55,786","50,327","18,236","182,172","118,380","32,290","","(X)","(X)","(X)","(X)","","36,410","22,122","30,074","33,760","48,256","61,543"
"    Percent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","12.4%","34.7%","42.7%","10.2%","(X)","4.5%","7.7%","31.8%","21.0%","7.5%","17.3%","10.2%","87.8%","27.5%","(X)","92.1%","31.4%","(X)","89.6%","31.5%","(X)","88.3%","26.4%","(X)","82.2%","23.0%","","(X)","88.7%","28.5%","(X)","89.4%","28.8%","(X)","85.7%","20.3%","(X)","81.5%","14.7%","(X)","85.3%","53.4%","(X)","N","N","(X)","61.3%","14.8%","(X)","90.2%","32.7%","(X)","65.0%","17.7%","","28.2%","15.2%","9.8%","4.2%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","312,786","45,605","111,847","129,066","26,268","2,214,619","104,386","182,586","742,404","453,032","135,403","379,541","217,267","(X)","(X)","453,137","410,132","127,724","416,426","367,933","111,638","855,798","745,837","219,791","489,258","403,745","137,655","","1,788,547","1,572,397","505,095","1,723,089","1,529,899","492,986","329,547","280,408","57,781","7,894","6,146","1,264","35,667","30,955","21,315","N","N","N","27,460","15,397","3,585","24,240","21,169","7,365","97,716","61,154","15,897","","(X)","(X)","(X)","(X)","","41,902","26,355","34,976","41,919","60,102","77,950"
"    Percent Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","14.6%","35.8%","41.3%","8.4%","(X)","4.7%","8.2%","33.5%","20.5%","6.1%","17.1%","9.8%","87.0%","26.9%","(X)","90.5%","28.2%","(X)","88.4%","26.8%","(X)","87.2%","25.7%","(X)","82.5%","28.1%","","(X)","87.9%","28.2%","(X)","88.8%","28.6%","(X)","85.1%","17.5%","(X)","77.9%","16.0%","(X)","86.8%","59.8%","(X)","N","N","(X)","56.1%","13.1%","(X)","87.3%","30.4%","(X)","62.6%","16.3%","","24.1%","12.4%","7.3%","3.8%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","307,026","31,124","103,255","135,465","37,182","2,426,204","102,215","175,762","734,728","522,219","212,663","422,075","256,542","(X)","(X)","461,646","432,206","159,174","430,012","390,600","154,662","919,007","821,204","248,403","615,539","504,217","116,378","","1,922,685","1,717,881","551,156","1,865,181","1,678,202","538,869","394,424","339,782","89,439","6,659","5,709","881","45,354","38,158","21,913","N","N","N","23,776","16,028","3,994","31,546","29,158","10,871","84,456","57,226","16,393","","(X)","(X)","(X)","(X)","","31,054","17,599","24,246","28,232","41,443","53,251"
"    Percent Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","10.1%","33.6%","44.1%","12.1%","(X)","4.2%","7.2%","30.3%","21.5%","8.8%","17.4%","10.6%","88.5%","28.0%","(X)","93.6%","34.5%","(X)","90.8%","36.0%","(X)","89.4%","27.0%","(X)","81.9%","18.9%","","(X)","89.3%","28.7%","(X)","90.0%","28.9%","(X)","86.1%","22.7%","(X)","85.7%","13.2%","(X)","84.1%","48.3%","(X)","N","N","(X)","67.4%","16.8%","(X)","92.4%","34.5%","(X)","67.8%","19.4%","","32.4%","17.9%","11.8%","4.5%","","(X)","(X)","(X)","(X)","(X)","(X)"
"Texas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","2,825,264","407,231","967,913","1,193,882","256,238","18,477,097","1,478,739","1,485,230","4,627,856","3,949,496","1,334,999","3,627,047","1,973,730","15,513,128","5,600,777","4,181,960","3,727,676","1,312,561","3,910,623","3,294,253","1,294,156","6,784,915","5,611,068","2,007,952","3,599,599","2,880,131","986,108","","13,801,242","11,640,962","4,203,417","8,620,655","8,126,931","3,386,967","2,230,935","2,008,280","558,310","94,388","75,686","20,891","979,980","861,643","587,196","13,138","11,775","3,029","1,024,214","617,164","115,045","333,200","297,618","112,889","6,392,830","4,280,442","970,825","","(X)","(X)","(X)","(X)","","39,909","24,047","30,804","37,027","55,437","71,167"
"    Percent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","14.4%","34.3%","42.3%","9.1%","(X)","8.0%","8.0%","25.0%","21.4%","7.2%","19.6%","10.7%","84.0%","30.3%","(X)","89.1%","31.4%","(X)","84.2%","33.1%","(X)","82.7%","29.6%","(X)","80.0%","27.4%","","(X)","84.3%","30.5%","(X)","94.3%","39.3%","(X)","90.0%","25.0%","(X)","80.2%","22.1%","(X)","87.9%","59.9%","(X)","89.6%","23.1%","(X)","60.3%","11.2%","(X)","89.3%","33.9%","(X)","67.0%","15.2%","","24.6%","14.1%","9.6%","4.5%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","1,459,669","230,582","533,919","590,698","104,470","9,014,102","739,042","761,646","2,323,692","1,898,521","602,651","1,717,348","971,202","(X)","(X)","2,124,714","1,866,018","593,138","1,958,237","1,622,137","587,254","3,325,271","2,721,427","976,779","1,605,880","1,303,832","531,379","","6,761,997","5,666,292","2,043,572","4,210,166","3,962,750","1,679,846","1,039,626","925,273","236,860","48,336","38,092","10,339","457,198","413,315","287,519","7,451","6,634","1,522","531,478","314,613","53,800","168,016","149,195","54,938","3,176,616","2,090,265","434,376","","(X)","(X)","(X)","(X)","","46,128","30,042","36,373","45,735","67,259","89,921"
"    Percent Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","15.8%","36.6%","40.5%","7.2%","(X)","8.2%","8.4%","25.8%","21.1%","6.7%","19.1%","10.8%","83.4%","29.8%","(X)","87.8%","27.9%","(X)","82.8%","30.0%","(X)","81.8%","29.4%","(X)","81.2%","33.1%","","(X)","83.8%","30.2%","(X)","94.1%","39.9%","(X)","89.0%","22.8%","(X)","78.8%","21.4%","(X)","90.4%","62.9%","(X)","89.0%","20.4%","(X)","59.2%","10.1%","(X)","88.8%","32.7%","(X)","65.8%","13.7%","","20.4%","11.3%","7.0%","4.3%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","1,365,595","176,649","433,994","603,184","151,768","9,462,995","739,697","723,584","2,304,164","2,050,975","732,348","1,909,699","1,002,528","(X)","(X)","2,057,246","1,861,658","719,423","1,952,386","1,672,116","706,902","3,459,644","2,889,641","1,031,173","1,993,719","1,576,299","454,729","","7,039,245","5,974,670","2,159,845","4,410,489","4,164,181","1,707,121","1,191,309","1,083,007","321,450","46,052","37,594","10,552","522,782","448,328","299,677","5,687","5,141","1,507","492,736","302,551","61,245","165,184","148,423","57,951","3,216,214","2,190,177","536,449","","(X)","(X)","(X)","(X)","","32,144","16,629","24,037","31,216","49,005","60,570"
"    Percent Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","12.9%","31.8%","44.2%","11.1%","(X)","7.8%","7.6%","24.3%","21.7%","7.7%","20.2%","10.6%","84.5%","30.8%","(X)","90.5%","35.0%","(X)","85.6%","36.2%","(X)","83.5%","29.8%","(X)","79.1%","22.8%","","(X)","84.9%","30.7%","(X)","94.4%","38.7%","(X)","90.9%","27.0%","(X)","81.6%","22.9%","(X)","85.8%","57.3%","(X)","90.4%","26.5%","(X)","61.4%","12.4%","(X)","89.9%","35.1%","(X)","68.1%","16.7%","","28.7%","16.9%","11.8%","4.6%","","(X)","(X)","(X)","(X)","(X)","(X)"
"Utah","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","357,372","40,749","110,825","180,457","25,341","1,871,902","47,361","94,721","423,407","462,160","191,808","427,561","224,884","1,729,820","652,445","463,344","431,335","158,170","437,953","401,520","167,713","619,308","572,452","208,897","351,297","324,513","117,665","","1,638,423","1,540,783","594,106","1,513,080","1,444,302","570,157","18,798","16,389","3,545","19,804","16,150","2,668","52,585","46,948","26,082","16,825","15,584","3,429","89,194","60,008","11,485","36,273","33,958","11,130","225,245","164,880","36,684","","(X)","(X)","(X)","(X)","","41,127","27,432","33,406","37,148","49,238","72,603"
"    Percent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","11.4%","31.0%","50.5%","7.1%","(X)","2.5%","5.1%","22.6%","24.7%","10.2%","22.8%","12.0%","92.4%","34.9%","(X)","93.1%","34.1%","(X)","91.7%","38.3%","(X)","92.4%","33.7%","(X)","92.4%","33.5%","","(X)","94.0%","36.3%","(X)","95.5%","37.7%","(X)","87.2%","18.9%","(X)","81.5%","13.5%","(X)","89.3%","49.6%","(X)","92.6%","20.4%","(X)","67.3%","12.9%","(X)","93.6%","30.7%","(X)","73.2%","16.3%","","18.3%","9.3%","6.2%","3.9%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","183,107","24,547","62,906","86,775","8,879","930,797","22,818","50,965","204,451","227,835","84,349","205,936","134,443","(X)","(X)","236,085","219,162","73,665","223,572","202,488","88,688","307,072","282,819","110,450","164,068","152,545","67,576","","811,349","760,871","313,289","748,987","712,583","302,710","11,621","10,204","2,075","9,505","7,785","959","23,754","21,486","12,090","9,279","8,631","1,508","47,311","31,647","5,183","17,978","16,390","5,275","115,489","84,773","16,257","","(X)","(X)","(X)","(X)","","51,572","34,289","41,600","48,318","66,005","90,701"
"    Percent Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","13.4%","34.4%","47.4%","4.8%","(X)","2.5%","5.5%","22.0%","24.5%","9.1%","22.1%","14.4%","92.1%","36.6%","(X)","92.8%","31.2%","(X)","90.6%","39.7%","(X)","92.1%","36.0%","(X)","93.0%","41.2%","","(X)","93.8%","38.6%","(X)","95.1%","40.4%","(X)","87.8%","17.9%","(X)","81.9%","10.1%","(X)","90.5%","50.9%","(X)","93.0%","16.3%","(X)","66.9%","11.0%","(X)","91.2%","29.3%","(X)","73.4%","14.1%","","13.3%","7.2%","5.1%","3.6%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","174,265","16,202","47,919","93,682","16,462","941,105","24,543","43,756","218,956","234,325","107,459","221,625","90,441","(X)","(X)","227,259","212,173","84,505","214,381","199,032","79,025","312,236","289,633","98,447","187,229","171,968","50,089","","827,074","779,912","280,817","764,093","731,719","267,447","7,177","6,185","1,470","10,299","8,365","1,709","28,831","25,462","13,992","7,546","6,953","1,921","41,883","28,361","6,302","18,295","17,568","5,855","109,756","80,107","20,427","","(X)","(X)","(X)","(X)","","30,357","18,834","25,831","27,224","35,253","53,893"
"    Percent Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","9.3%","27.5%","53.8%","9.4%","(X)","2.6%","4.6%","23.3%","24.9%","11.4%","23.5%","9.6%","92.7%","33.2%","(X)","93.4%","37.2%","(X)","92.8%","36.9%","(X)","92.8%","31.5%","(X)","91.8%","26.8%","","(X)","94.3%","34.0%","(X)","95.8%","35.0%","(X)","86.2%","20.5%","(X)","81.2%","16.6%","(X)","88.3%","48.5%","(X)","92.1%","25.5%","(X)","67.7%","15.0%","(X)","96.0%","32.0%","(X)","73.0%","18.6%","","23.6%","11.2%","7.2%","4.3%","","(X)","(X)","(X)","(X)","(X)","(X)"
"Vermont","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","64,948","4,987","22,568","28,631","8,762","445,824","8,286","20,617","127,349","78,850","38,133","103,068","69,521","416,921","172,589","75,058","72,485","34,574","70,113","66,215","30,071","176,778","166,020","64,297","123,875","112,201","43,647","","424,390","397,871","161,585","418,883","392,838","159,244","4,492","4,126","1,811","N","N","N","7,306","6,138","4,678","N","N","N","1,487","1,368","736","6,630","5,964","3,249","7,156","6,518","2,930","","(X)","(X)","(X)","(X)","","39,521","29,376","31,453","36,907","43,198","60,524"
"    Percent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","7.7%","34.7%","44.1%","13.5%","(X)","1.9%","4.6%","28.6%","17.7%","8.6%","23.1%","15.6%","93.5%","38.7%","(X)","96.6%","46.1%","(X)","94.4%","42.9%","(X)","93.9%","36.4%","(X)","90.6%","35.2%","","(X)","93.8%","38.1%","(X)","93.8%","38.0%","(X)","91.9%","40.3%","(X)","N","N","(X)","84.0%","64.0%","(X)","N","N","(X)","92.0%","49.5%","(X)","90.0%","49.0%","(X)","91.1%","40.9%","","29.8%","13.3%","7.4%","4.6%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","33,753","3,290","13,243","13,359","3,861","215,424","5,259","12,222","66,944","37,821","16,366","47,495","29,317","(X)","(X)","37,447","35,513","14,940","34,485","32,073","12,872","86,716","79,756","28,704","56,776","50,601","20,296","","205,219","188,933","72,024","202,631","186,629","71,386","2,466","2,100","942","N","N","N","3,351","2,940","2,197","N","N","N","605","528","176","3,153","2,812","1,305","3,239","2,909","725","","(X)","(X)","(X)","(X)","","43,604","32,181","36,907","42,345","51,227","68,226"
"    Percent Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
