"Label (Grouping)","AGE BY EDUCATIONAL ATTAINMENT","AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years","AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!Less than high school graduate","AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!High school graduate (includes equivalency)","AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!Some college or associate's degree","AGE BY EDUCATIONAL ATTAINMENT!!Population 18 to 24 years!!Bachelor's degree or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 to 34 years","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 to 34 years!!High school graduate or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 25 to 34 years!!Bachelor's degree or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 35 to 44 years","AGE BY EDUCATIONAL ATTAINMENT!!Population 35 to 44 years!!High school graduate or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 35 to 44 years!!Bachelor's degree or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 45 to 64 years","AGE BY EDUCATIONAL ATTAINMENT!!Population 45 to 64 years!!High school graduate or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 45 to 64 years!!Bachelor's degree or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 65 years and over","AGE BY EDUCATIONAL ATTAINMENT!!Population 65 years and over!!High school graduate or higher","AGE BY EDUCATIONAL ATTAINMENT!!Population 65 years and over!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone, not Hispanic or Latino","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone, not Hispanic or Latino!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!White alone, not Hispanic or Latino!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Black alone","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Black alone!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Black alone!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!American Indian or Alaska Native alone","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!American Indian or Alaska Native alone!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!American Indian or Alaska Native alone!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Asian alone","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Asian alone!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Asian alone!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Native Hawaiian and Other Pacific Islander alone","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Native Hawaiian and Other Pacific Islander alone!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Native Hawaiian and Other Pacific Islander alone!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Some other race alone","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Some other race alone!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Some other race alone!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Two or more races","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Two or more races!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Two or more races!!Bachelor's degree or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Hispanic or Latino Origin","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Hispanic or Latino Origin!!High school graduate or higher","RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT!!Hispanic or Latino Origin!!Bachelor's degree or higher","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Less than high school graduate","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!High school graduate (includes equivalency)","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Some college or associate's degree","POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL!!Bachelor's degree or higher","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Less than high school graduate","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!High school graduate (includes equivalency)","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Some college or associate's degree","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Bachelor's degree","MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2021 INFLATION-ADJUSTED DOLLARS)!!Population 25 years and over with earnings!!Graduate or professional degree"
"        Estimate","","(X)","10.7%","30.6%","44.8%","13.9%","(X)","2.9%","6.6%","27.2%","19.9%","11.2%","19.6%","12.6%","90.5%","32.3%","(X)","92.3%","36.5%","(X)","91.2%","38.8%","(X)","91.8%","32.3%","(X)","87.2%","25.5%","","(X)","92.9%","35.8%","(X)","93.0%","36.0%","(X)","87.4%","23.8%","(X)","72.8%","14.9%","(X)","89.6%","45.2%","(X)","N","N","(X)","71.7%","18.6%","(X)","82.7%","29.1%","(X)","72.6%","22.9%","","30.7%","19.1%","13.0%","4.7%","","(X)","(X)","(X)","(X)","(X)","(X)"
"South Dakota","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","84,378","12,554","27,512","35,580","8,732","590,377","14,445","26,568","172,971","118,503","70,944","127,258","59,688","549,364","186,946","110,211","102,409","37,582","112,477","105,674","43,984","209,806","197,087","64,011","157,883","144,194","41,369","","503,647","476,325","168,082","500,781","473,812","167,245","9,856","8,512","1,864","36,718","30,609","3,771","8,397","6,623","4,685","N","N","N","7,227","4,991","1,295","24,096","22,018","7,108","17,586","13,486","3,752","","(X)","(X)","(X)","(X)","","42,204","28,754","35,069","40,249","51,375","61,699"
"    Percent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","14.9%","32.6%","42.2%","10.3%","(X)","2.4%","4.5%","29.3%","20.1%","12.0%","21.6%","10.1%","93.1%","31.7%","(X)","92.9%","34.1%","(X)","94.0%","39.1%","(X)","93.9%","30.5%","(X)","91.3%","26.2%","","(X)","94.6%","33.4%","(X)","94.6%","33.4%","(X)","86.4%","18.9%","(X)","83.4%","10.3%","(X)","78.9%","55.8%","(X)","N","N","(X)","69.1%","17.9%","(X)","91.4%","29.5%","(X)","76.7%","21.3%","","23.0%","13.7%","9.1%","4.5%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","42,592","6,229","15,407","17,164","3,792","296,766","7,586","16,173","91,386","59,267","33,436","59,337","29,581","273,007","88,918","57,324","51,864","16,161","57,767","54,220","20,457","107,030","99,003","30,439","74,645","67,920","21,861","","253,645","237,499","80,057","251,838","235,815","79,461","5,718","5,122","1,012","17,652","14,337","1,885","3,178","2,315","2,013","N","N","N","3,739","2,364","468","12,545","11,108","3,342","9,502","7,021","1,504","","(X)","(X)","(X)","(X)","","49,997","32,400","41,556","47,657","62,850","66,231"
"    Percent Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","14.6%","36.2%","40.3%","8.9%","(X)","2.6%","5.4%","30.8%","20.0%","11.3%","20.0%","10.0%","92.0%","30.0%","(X)","90.5%","28.2%","(X)","93.9%","35.4%","(X)","92.5%","28.4%","(X)","91.0%","29.3%","","(X)","93.6%","31.6%","(X)","93.6%","31.6%","(X)","89.6%","17.7%","(X)","81.2%","10.7%","(X)","72.8%","63.3%","(X)","N","N","(X)","63.2%","12.5%","(X)","88.5%","26.6%","(X)","73.9%","15.8%","","20.4%","11.8%","6.8%","3.6%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","41,786","6,325","12,105","18,416","4,940","293,611","6,859","10,395","81,585","59,236","37,508","67,921","30,107","276,357","98,028","52,887","50,545","21,421","54,710","51,454","23,527","102,776","98,084","33,572","83,238","76,274","19,508","","250,002","238,826","88,025","248,943","237,997","87,784","4,138","3,390","852","19,066","16,272","1,886","5,219","4,308","2,672","N","N","N","3,488","2,627","827","11,551","10,910","3,766","8,084","6,465","2,248","","(X)","(X)","(X)","(X)","","36,636","25,028","27,041","33,953","45,290","55,970"
"    Percent Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","15.1%","29.0%","44.1%","11.8%","(X)","2.3%","3.5%","27.8%","20.2%","12.8%","23.1%","10.3%","94.1%","33.4%","(X)","95.6%","40.5%","(X)","94.0%","43.0%","(X)","95.4%","32.7%","(X)","91.6%","23.4%","","(X)","95.5%","35.2%","(X)","95.6%","35.3%","(X)","81.9%","20.6%","(X)","85.3%","9.9%","(X)","82.5%","51.2%","(X)","N","N","(X)","75.3%","23.7%","(X)","94.5%","32.6%","(X)","80.0%","27.8%","","26.6%","15.7%","11.2%","5.3%","","(X)","(X)","(X)","(X)","(X)","(X)"
"Tennessee","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","623,070","67,350","239,537","241,908","74,275","4,814,533","182,718","311,330","1,502,435","977,239","373,330","924,404","543,077","4,320,485","1,467,481","939,035","877,689","328,682","901,748","819,153","309,222","1,786,396","1,598,565","521,147","1,187,354","1,025,078","308,430","","3,677,218","3,354,632","1,181,272","3,643,508","3,329,219","1,174,008","706,360","623,198","156,623","11,743","9,286","2,002","82,389","71,641","45,439","3,832","3,684","1,718","92,195","55,939","16,265","240,796","202,105","64,162","211,291","142,019","42,524","","(X)","(X)","(X)","(X)","","41,181","27,481","32,457","39,041","53,286","67,850"
"    Percent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","10.8%","38.4%","38.8%","11.9%","(X)","3.8%","6.5%","31.2%","20.3%","7.8%","19.2%","11.3%","89.7%","30.5%","(X)","93.5%","35.0%","(X)","90.8%","34.3%","(X)","89.5%","29.2%","(X)","86.3%","26.0%","","(X)","91.2%","32.1%","(X)","91.4%","32.2%","(X)","88.2%","22.2%","(X)","79.1%","17.0%","(X)","87.0%","55.2%","(X)","96.1%","44.8%","(X)","60.7%","17.6%","(X)","83.9%","26.6%","(X)","67.2%","20.1%","","26.3%","14.8%","9.9%","4.5%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","313,404","36,109","134,038","113,265","29,992","2,316,024","93,991","169,707","756,705","465,105","153,476","437,047","239,993","2,052,326","677,040","462,553","428,620","140,363","447,808","402,051","136,851","873,139","762,219","237,674","532,524","459,436","162,152","","1,782,458","1,609,240","558,625","1,764,698","1,595,708","555,309","321,968","278,557","58,739","5,167","4,013","854","37,666","33,057","22,455","977","977","47","48,172","28,452","7,224","119,616","98,030","29,096","109,752","71,630","19,792","","(X)","(X)","(X)","(X)","","47,214","32,305","37,784","46,095","66,812","85,359"
"    Percent Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","11.5%","42.8%","36.1%","9.6%","(X)","4.1%","7.3%","32.7%","20.1%","6.6%","18.9%","10.4%","88.6%","29.2%","(X)","92.7%","30.3%","(X)","89.8%","30.6%","(X)","87.3%","27.2%","(X)","86.3%","30.4%","","(X)","90.3%","31.3%","(X)","90.4%","31.5%","(X)","86.5%","18.2%","(X)","77.7%","16.5%","(X)","87.8%","59.6%","(X)","100.0%","4.8%","(X)","59.1%","15.0%","(X)","82.0%","24.3%","(X)","65.3%","18.0%","","22.5%","12.3%","8.0%","4.0%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","309,666","31,241","105,499","128,643","44,283","2,498,509","88,727","141,623","745,730","512,134","219,854","487,357","303,084","2,268,159","790,441","476,482","449,069","188,319","453,940","417,102","172,371","913,257","836,346","283,473","654,830","565,642","146,278","","1,894,760","1,745,392","622,647","1,878,810","1,733,511","618,699","384,392","344,641","97,884","6,576","5,273","1,148","44,723","38,584","22,984","2,855","2,707","1,671","44,023","27,487","9,041","121,180","104,075","35,066","101,539","70,389","22,732","","(X)","(X)","(X)","(X)","","35,998","20,710","26,807","32,763","44,716","59,079"
"    Percent Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","10.1%","34.1%","41.5%","14.3%","(X)","3.6%","5.7%","29.8%","20.5%","8.8%","19.5%","12.1%","90.8%","31.6%","(X)","94.2%","39.5%","(X)","91.9%","38.0%","(X)","91.6%","31.0%","(X)","86.4%","22.3%","","(X)","92.1%","32.9%","(X)","92.3%","32.9%","(X)","89.7%","25.5%","(X)","80.2%","17.5%","(X)","86.3%","51.4%","(X)","94.8%","58.5%","(X)","62.4%","20.5%","(X)","85.9%","28.9%","(X)","69.3%","22.4%","","30.5%","17.3%","11.6%","4.9%","","(X)","(X)","(X)","(X)","(X)","(X)"
"Texas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","2,846,706","397,381","1,040,301","1,097,853","311,171","19,224,688","1,459,699","1,349,205","4,723,476","3,876,378","1,449,493","4,077,821","2,288,616","16,415,784","6,366,437","4,239,952","3,817,432","1,495,338","4,142,711","3,552,091","1,518,798","6,949,614","5,840,642","2,217,930","3,892,411","3,205,619","1,134,371","","9,831,705","9,100,652","3,866,951","8,488,078","8,061,666","3,601,337","2,280,783","2,082,595","655,643","146,113","104,518","30,168","1,076,918","954,128","663,488","17,191","15,491","5,153","1,829,462","1,170,212","237,043","4,042,516","2,988,188","907,991","6,819,668","4,803,204","1,233,836","","(X)","(X)","(X)","(X)","","43,802","26,881","32,742","40,333","61,341","77,567"
"    Percent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","14.0%","36.5%","38.6%","10.9%","(X)","7.6%","7.0%","24.6%","20.2%","7.5%","21.2%","11.9%","85.4%","33.1%","(X)","90.0%","35.3%","(X)","85.7%","36.7%","(X)","84.0%","31.9%","(X)","82.4%","29.1%","","(X)","92.6%","39.3%","(X)","95.0%","42.4%","(X)","91.3%","28.7%","(X)","71.5%","20.6%","(X)","88.6%","61.6%","(X)","90.1%","30.0%","(X)","64.0%","13.0%","(X)","73.9%","22.5%","(X)","70.4%","18.1%","","24.3%","15.0%","9.8%","4.6%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","1,463,860","230,416","574,776","533,587","125,081","9,461,237","742,479","716,029","2,402,271","1,884,682","661,620","1,936,277","1,117,879","8,002,729","3,054,156","2,150,285","1,898,419","668,932","2,099,754","1,769,716","702,230","3,451,847","2,874,401","1,086,206","1,759,351","1,460,193","596,788","","4,838,451","4,455,486","1,899,190","4,185,825","3,961,002","1,787,037","1,072,519","969,357","277,007","77,190","55,118","15,726","511,660","465,031","331,794","7,880","7,036","2,601","933,672","579,730","111,717","2,019,865","1,470,971","416,121","3,413,777","2,353,748","554,649","","(X)","(X)","(X)","(X)","","51,087","31,774","39,761","49,347","75,084","99,685"
"    Percent Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","15.7%","39.3%","36.5%","8.5%","(X)","7.8%","7.6%","25.4%","19.9%","7.0%","20.5%","11.8%","84.6%","32.3%","(X)","88.3%","31.1%","(X)","84.3%","33.4%","(X)","83.3%","31.5%","(X)","83.0%","33.9%","","(X)","92.1%","39.3%","(X)","94.6%","42.7%","(X)","90.4%","25.8%","(X)","71.4%","20.4%","(X)","90.9%","64.8%","(X)","89.3%","33.0%","(X)","62.1%","12.0%","(X)","72.8%","20.6%","(X)","68.9%","16.2%","","20.1%","12.4%","7.8%","4.2%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","1,382,846","166,965","465,525","564,266","186,090","9,763,451","717,220","633,176","2,321,205","1,991,696","787,873","2,141,544","1,170,737","8,413,055","3,312,281","2,089,667","1,919,013","826,406","2,042,957","1,782,375","816,568","3,497,767","2,966,241","1,131,724","2,133,060","1,745,426","537,583","","4,993,254","4,645,166","1,967,761","4,302,253","4,100,664","1,814,300","1,208,264","1,113,238","378,636","68,923","49,400","14,442","565,258","489,097","331,694","9,311","8,455","2,552","895,790","590,482","125,326","2,022,651","1,517,217","491,870","3,405,891","2,449,456","679,187","","(X)","(X)","(X)","(X)","","36,889","19,701","26,501","33,431","52,708","65,669"
"    Percent Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","12.1%","33.7%","40.8%","13.5%","(X)","7.3%","6.5%","23.8%","20.4%","8.1%","21.9%","12.0%","86.2%","33.9%","(X)","91.8%","39.5%","(X)","87.2%","40.0%","(X)","84.8%","32.4%","(X)","81.8%","25.2%","","(X)","93.0%","39.4%","(X)","95.3%","42.2%","(X)","92.1%","31.3%","(X)","71.7%","21.0%","(X)","86.5%","58.7%","(X)","90.8%","27.4%","(X)","65.9%","14.0%","(X)","75.0%","24.3%","(X)","71.9%","19.9%","","28.7%","17.5%","11.6%","5.0%","","(X)","(X)","(X)","(X)","(X)","(X)"
"Utah","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","381,791","42,979","134,017","175,934","28,861","2,010,727","54,245","83,003","445,010","497,176","191,196","484,882","255,215","1,873,479","740,097","485,796","464,057","185,967","467,144","434,303","187,913","669,667","615,960","234,590","388,120","359,159","131,627","","1,638,673","1,567,016","642,091","1,587,219","1,523,859","629,472","19,335","17,539","5,653","19,793","15,511","3,647","56,580","50,032","25,889","17,109","15,860","3,612","108,125","78,448","16,098","151,112","129,073","43,107","254,587","195,802","49,557","","(X)","(X)","(X)","(X)","","46,555","34,424","36,870","41,461","56,175","81,947"
"    Percent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","11.3%","35.1%","46.1%","7.6%","(X)","2.7%","4.1%","22.1%","24.7%","9.5%","24.1%","12.7%","93.2%","36.8%","(X)","95.5%","38.3%","(X)","93.0%","40.2%","(X)","92.0%","35.0%","(X)","92.5%","33.9%","","(X)","95.6%","39.2%","(X)","96.0%","39.7%","(X)","90.7%","29.2%","(X)","78.4%","18.4%","(X)","88.4%","45.8%","(X)","92.7%","21.1%","(X)","72.6%","14.9%","(X)","85.4%","28.5%","(X)","76.9%","19.5%","","13.4%","9.5%","7.3%","4.6%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","194,844","25,795","75,313","84,950","8,786","1,009,449","28,674","45,767","222,081","235,772","85,449","240,948","150,758","935,008","391,706","248,233","235,703","87,431","239,965","221,471","99,773","338,058","307,350","128,000","183,193","170,484","76,502","","819,578","779,944","341,324","793,736","758,345","334,887","11,829","11,111","3,675","9,493","7,233","1,233","26,836","24,067","13,243","8,777","7,937","2,246","58,532","42,730","7,906","74,404","61,986","22,079","131,724","100,126","24,706","","(X)","(X)","(X)","(X)","","58,188","40,984","43,723","52,108","71,803","100,573"
"    Percent Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","13.2%","38.7%","43.6%","4.5%","(X)","2.8%","4.5%","22.0%","23.4%","8.5%","23.9%","14.9%","92.6%","38.8%","(X)","95.0%","35.2%","(X)","92.3%","41.6%","(X)","90.9%","37.9%","(X)","93.1%","41.8%","","(X)","95.2%","41.6%","(X)","95.5%","42.2%","(X)","93.9%","31.1%","(X)","76.2%","13.0%","(X)","89.7%","49.3%","(X)","90.4%","25.6%","(X)","73.0%","13.5%","(X)","83.3%","29.7%","(X)","76.0%","18.8%","","9.7%","8.3%","6.4%","4.0%","","(X)","(X)","(X)","(X)","(X)","(X)"
"    Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","186,947","17,184","58,704","90,984","20,075","1,001,278","25,571","37,236","222,929","261,404","105,747","243,934","104,457","938,471","348,391","237,563","228,354","98,536","227,179","212,832","88,140","331,609","308,610","106,590","204,927","188,675","55,125","","819,095","787,072","300,767","793,483","765,514","294,585","7,506","6,428","1,978","10,300","8,278","2,414","29,744","25,965","12,646","8,332","7,923","1,366","49,593","35,718","8,192","76,708","67,087","21,028","122,863","95,676","24,851","","(X)","(X)","(X)","(X)","","35,354","25,625","29,803","31,687","42,048","64,498"
"    Percent Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","(X)","9.2%","31.4%","48.7%","10.7%","(X)","2.6%","3.7%","22.3%","26.1%","10.6%","24.4%","10.4%","93.7%","34.8%","(X)","96.1%","41.5%","(X)","93.7%","38.8%","(X)","93.1%","32.1%","(X)","92.1%","26.9%","","(X)","96.1%","36.7%","(X)","96.5%","37.1%","(X)","85.6%","26.4%","(X)","80.4%","23.4%","(X)","87.3%","42.5%","(X)","95.1%","16.4%","(X)","72.0%","16.5%","(X)","87.5%","27.4%","(X)","77.9%","20.2%","","17.7%","10.8%","8.1%","5.3%","","(X)","(X)","(X)","(X)","(X)","(X)"
"Vermont","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","","66,098","6,004","20,348","30,359","9,387","462,705","7,766","17,461","121,159","72,908","37,790","120,373","85,248","437,478","205,621","76,472","73,809","38,474","78,268","74,810","38,152","174,792","165,025","75,534","133,173","123,834","53,461","","429,621","407,312","191,099","427,504","405,276","189,708","3,720","3,113","1,329","N","N","N","7,344","6,134","3,820","N","N","N","3,086","2,844","1,069","18,177","17,354","8,222","8,573","8,116","4,971","","(X)","(X)","(X)","(X)","","45,731","29,953","38,339","41,332","49,075","67,439"
"    Percent","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
